max;memory_based;min;none;parallel;parallel_force;polly;polly_delinearize;polly_dependences_analysis_type;polly_no_tiling;polly_opt_fusion;polly_opt_simplify_deps;polly_parallel;polly_vectorizer;pollydefaulttilesize;pollydefaulttilesize_1024;pollydefaulttilesize_16;pollydefaulttilesize_256;pollydefaulttilesize_4;pollydefaulttilesize_64;pollyoptmaxcoefficient;pollyoptmaxcoefficient_1;pollyoptmaxcoefficient_10;pollyoptmaxcoefficient_100;pollyoptmaxcoefficient_1000;pollyoptmaxcoefficient_10000;pollyoptmaxconstantterm;pollyoptmaxconstantterm_1;pollyoptmaxconstantterm_10;pollyoptmaxconstantterm_100;pollyoptmaxconstantterm_1000;pollyoptmaxconstantterm_10000;pollyrtcmaxparameters;pollyrtcmaxparameters_1;pollyrtcmaxparameters_16;pollyrtcmaxparameters_2;pollyrtcmaxparameters_4;pollyrtcmaxparameters_8;value_based;Performance;ElapsedTime
0;0;1;0;1;0;1;1;1;1;1;0;1;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;28.453333333333333;3.6566666666666667
1;1;0;0;0;1;1;1;1;0;1;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;28.41333333333333;28.423333333333336
0;0;1;1;0;1;0;1;1;1;1;0;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;1;28.47666666666667;28.483333333333334
1;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;28.923333333333332;28.929999999999996
0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;28.343333333333334;3.65
1;0;0;0;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;29.69333333333333;29.693333333333335
1;1;0;0;1;0;1;1;1;1;1;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;30.753333333333334;3.9333333333333336
1;0;0;1;0;0;0;1;1;0;1;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;28.99333333333333;29.0
1;1;0;0;1;0;1;1;1;0;1;0;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;30.683333333333337;3.946666666666667
1;1;0;1;0;1;0;1;1;0;1;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;29.0;29.01
0;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;29.203333333333333;29.206666666666667
1;0;0;1;1;0;0;1;1;0;1;0;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;30.686666666666667;3.923333333333334
0;0;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;23.97;23.976666666666667
0;1;1;1;1;0;0;1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;30.820000000000004;3.9533333333333336
1;1;0;0;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;28.590000000000003;28.596666666666664
1;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;28.55;28.560000000000002
0;0;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;7.1433333333333335;7.15
0;1;1;1;0;0;0;1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;29.070000000000004;29.07666666666667
0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;0;30.796666666666667;3.9499999999999997
1;0;0;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;28.393333333333334;28.39666666666667
1;0;0;0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;1;0;0;1;29.276666666666667;29.28
1;1;0;0;0;1;1;1;1;0;1;0;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;29.173333333333332;29.176666666666666
0;1;1;1;0;1;0;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;28.616666666666664;28.623333333333335
1;0;0;1;0;1;0;1;1;0;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;28.52;28.52666666666667
0;1;1;1;0;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;29.226666666666663;29.23666666666666
1;0;0;0;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;29.100000000000005;29.11
1;0;0;1;0;1;0;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;29.62;29.626666666666665
1;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;1;0;0;0;0;1;28.533333333333335;28.536666666666665
0;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;0;28.606666666666666;28.600000000000005
0;1;1;0;0;0;1;1;1;1;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;29.180000000000003;29.186666666666664
0;1;1;0;0;0;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;28.586666666666662;28.590000000000003
0;1;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;28.55666666666667;28.56666666666667
1;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;28.50333333333333;28.509999999999998
0;0;1;1;1;0;0;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;14.916666666666666;2.0133333333333336
1;1;0;1;0;1;0;1;1;1;1;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;0;28.576666666666668;28.583333333333332
0;1;1;0;1;0;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;30.926666666666666;3.9633333333333343
1;1;0;0;0;1;1;1;1;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;28.543333333333337;28.546666666666667
0;1;1;1;1;0;0;1;1;0;1;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;30.959999999999997;3.973333333333333
0;1;1;1;0;0;0;1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;28.686666666666667;28.693333333333335
0;1;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;30.27333333333333;30.276666666666667
0;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;28.536666666666665;28.54
0;1;1;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;31.2;3.996666666666666
0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;29.03;29.03666666666667
0;0;1;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;28.506666666666664;3.673333333333334
0;1;1;1;0;0;0;1;1;1;1;1;0;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;28.56;28.57
1;1;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;28.533333333333335;28.539999999999996
0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;24.049999999999997;24.05
0;1;1;0;1;0;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;31.040000000000003;3.993333333333333
0;0;1;0;1;0;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;1;7.983333333333333;1.0999999999999999
0;1;1;1;0;1;0;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;29.036666666666665;29.04666666666666
0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;11.353333333333333;11.36
0;0;1;1;0;1;0;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;1;28.49;28.49333333333334
1;1;0;0;0;1;1;1;1;0;1;0;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;29.033333333333335;29.043333333333333
0;1;1;0;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;29.650000000000002;29.65666666666667
1;1;0;1;1;0;0;1;1;0;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;30.583333333333332;3.933333333333333
1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;30.903333333333336;3.946666666666667
1;0;0;0;0;0;1;1;1;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;1;28.46666666666667;28.473333333333333
0;1;1;1;0;1;0;1;1;1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;28.523333333333337;28.52666666666667
0;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;29.166666666666668;29.17
0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;1;28.123333333333335;3.6399999999999997
1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;28.55;28.556666666666672
1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;30.856666666666666;3.9566666666666666
0;1;1;1;1;0;0;1;1;0;1;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;31.06;4.000000000000001
0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;28.816666666666666;28.82333333333333
1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;28.586666666666662;28.59333333333333
0;0;1;0;1;0;1;1;1;0;1;0;1;1;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;9.103333333333333;1.26
1;1;0;1;0;1;0;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;29.706666666666667;29.713333333333335
1;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;29.213333333333335;29.22
0;1;1;1;1;0;0;1;1;0;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;30.97;3.9433333333333334
1;1;0;0;1;0;1;1;1;0;1;0;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;30.843333333333334;3.973333333333333
0;0;1;0;1;0;1;1;1;0;1;0;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;7.56;1.06
1;0;0;1;1;0;0;1;1;0;1;0;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;30.606666666666666;3.93
0;1;1;0;0;0;1;1;1;0;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;29.11;29.116666666666664
1;0;0;0;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;1;28.463333333333335;28.47
0;1;1;0;1;0;1;1;1;0;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;30.75;3.95
1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;28.173333333333332;28.180000000000003
1;1;0;1;1;0;0;1;1;1;1;0;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;30.84;3.936666666666667
0;1;1;0;1;0;1;1;1;1;1;0;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;30.959999999999997;3.986666666666667
0;1;1;1;0;1;0;1;1;0;1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;0;29.223333333333333;29.229999999999997
1;1;0;1;1;0;0;1;1;0;1;0;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;30.706666666666667;3.9333333333333336
1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;30.753333333333334;3.95
1;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;29.166666666666668;29.176666666666666
1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;29.123333333333335;29.130000000000003
1;1;0;1;0;1;0;1;1;0;1;1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;29.19333333333333;29.200000000000003
0;0;1;0;0;0;1;1;1;1;1;1;0;1;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1;26.656666666666666;26.66333333333333
1;1;0;0;1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;30.906666666666666;3.966666666666667
0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;29.153333333333336;29.15666666666667
1;1;0;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;29.606666666666666;29.60666666666667
0;0;1;1;1;0;0;1;1;0;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;14.37;1.9266666666666665
0;1;1;1;0;0;0;1;1;0;1;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;28.560000000000002;28.566666666666666
1;1;0;1;0;1;0;1;1;1;1;0;1;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;29.64333333333333;29.64666666666667
0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;31.073333333333334;3.97
1;1;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;29.23;29.236666666666668
0;0;1;0;0;1;1;1;1;0;1;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1;6.793333333333334;6.796666666666668
1;1;0;1;1;0;0;1;1;0;1;1;1;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;30.84;3.9466666666666663
1;0;0;0;1;0;1;1;1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;31.063333333333333;3.95
0;0;1;0;1;0;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;1;7.583333333333333;1.07
1;1;0;1;1;0;0;1;1;1;1;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;30.64;3.92
1;1;0;0;0;1;1;1;1;0;1;0;1;1;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;29.2;29.206666666666667
1;1;0;1;1;0;0;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;30.813333333333333;3.9499999999999997
1;1;0;1;0;1;0;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;28.55666666666667;28.559999999999995
0;1;1;0;0;1;1;1;1;0;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;0;28.576666666666668;28.58
1;0;0;1;0;1;0;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;1;29.060000000000002;29.060000000000002
1;1;0;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;30.61;3.93
0;0;1;0;1;0;1;1;1;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;7.6000000000000005;1.09
1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;30.650000000000002;3.9166666666666674
0;1;1;1;1;0;0;1;1;0;1;0;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;30.48;3.9166666666666665
1;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;28.546666666666667;28.556666666666665
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;29.090000000000003;29.099999999999998
0;0;1;1;1;0;0;1;1;0;1;0;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;16.093333333333334;8.29
1;1;0;1;1;0;0;1;1;0;1;0;1;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;30.656666666666666;3.9499999999999997
1;1;0;0;1;0;1;1;1;0;1;0;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;30.646666666666665;3.933333333333333
0;1;1;0;1;0;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;30.846666666666668;3.96
1;0;0;0;1;0;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;30.513333333333332;3.9133333333333336
1;0;0;1;0;1;0;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;28.62;28.630000000000003
0;0;1;1;1;0;0;1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;30.936666666666667;3.9366666666666665
0;0;1;1;1;0;0;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;14.9;2.01
1;1;0;1;0;1;0;1;1;1;1;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;29.086666666666662;29.093333333333334
0;1;1;0;1;0;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;31.083333333333332;3.976666666666667
0;1;1;0;1;0;1;1;1;0;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;30.903333333333332;3.973333333333333
0;0;1;1;0;0;0;1;1;1;1;1;0;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;28.930000000000003;28.93333333333333
0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;11.206666666666665;11.216666666666665
0;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;30.5;3.92
0;1;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;28.573333333333334;28.58
0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;1;28.436666666666667;3.6566666666666667
1;1;0;1;0;1;0;1;1;0;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0;28.583333333333332;28.58666666666667
1;1;0;1;0;1;0;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;0;29.14;29.15
0;0;1;0;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;1;25.343333333333334;25.346666666666668
0;0;1;1;1;0;0;1;1;0;1;1;1;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;14.396666666666668;1.9266666666666665
1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;30.743333333333336;3.93
0;0;1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;11.076666666666666;11.079999999999998
1;1;0;0;1;0;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;30.873333333333335;3.9633333333333334
0;1;1;1;0;1;0;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;28.570000000000004;28.573333333333334
1;0;0;1;0;1;0;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;29.656666666666666;29.663333333333338
1;0;0;0;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;28.646666666666665;28.65333333333333
0;0;1;1;1;0;0;1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;31.046666666666667;3.9766666666666666
1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;30.953333333333333;3.966666666666667
0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;11.430000000000001;11.440000000000001
1;0;0;0;0;1;1;1;1;0;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;28.569999999999997;28.57333333333333
0;0;1;0;0;0;1;1;1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;25.38;25.390000000000004
0;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;29.21666666666667;29.223333333333336
0;0;1;0;0;1;1;1;1;0;1;0;1;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;18.37;18.369999999999997
1;0;0;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;28.593333333333334;28.596666666666668
0;0;1;1;1;0;0;1;1;1;1;0;1;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;30.8;3.96
1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;30.156666666666666;30.166666666666664
1;0;0;1;0;1;0;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;29.086666666666662;29.093333333333334
